gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
fbxl6	2.6226083394293e-08	0.736249806044658	0.384	0.177	0.000381064991719077
stk11	2.65883555378001e-08	0.532241317624336	0.36	0.157	0.000386328805964235
ube2ia	2.68033121966562e-08	0.650335584259078	0.651	0.43	0.000389452126217414
fgf13a	2.83176155899629e-08	0.463408919779594	0.174	0.046	0.000411454954522161
rrm2b	2.94743506748193e-08	0.419719211575146	0.151	0.036	0.000428262315305124
otub1b	3.12922499314039e-08	0.638661907189603	0.465	0.256	0.000454676391503299
anos1a	3.22522221344224e-08	0.651867131055881	0.151	0.036	0.000468624787613157
ywhae1	3.45058777757897e-08	0.744651738915952	0.826	0.714	0.000501370404082224
ssbp4	3.79820638848886e-08	0.567168533952763	0.407	0.19	0.000551879388247431
hdac1	3.82973015064459e-08	0.488712301683052	0.907	0.764	0.00055645979088866
pou4f1	3.8335567022918e-08	0.790206436572859	0.116	0.023	0.000557015788842998
si:dkey-174n20.1	3.94623075368168e-08	0.378131380880159	0.151	0.037	0.000573387328509949
thap4	4.27586909208334e-08	0.512020652648997	0.198	0.059	0.00062128377907971
cntnap2a	4.34982366068694e-08	0.277994801893956	0.105	0.019	0.000632029377897812
uprt	4.36294771003892e-08	0.504050534588506	0.314	0.127	0.000633936302268655
