gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
mt-nd2	4.63915036834982e-26	1.40589302206041	0.936	0.805	6.74068548521229e-22
ccne2	1.1019413129112e-25	0.431274891369267	0.232	0.038	1.60112072765998e-21
lsm7	1.10553849726759e-25	0.985546530491649	0.88	0.539	1.60634743652981e-21
fgfbp2a	1.62300783671193e-25	0.829418083436057	0.136	0.013	2.35823038674243e-21
banf1	2.79401088295403e-25	0.928216371655114	0.824	0.449	4.0596978129322e-21
mt-nd5	2.83816637402957e-25	1.01888770996762	0.568	0.202	4.12385574146496e-21
rpl37.1	4.1407291511516e-25	0.437157425999855	1	0.999	6.01647945662327e-21
si:ch73-281n10.2	6.13841075254028e-25	1.00391840012676	0.984	0.849	8.91911082344103e-21
rpl15	9.03159776647437e-25	0.443116843387985	1	0.999	1.31229115546873e-20
polr2h	1.10399826747155e-24	0.717949915793656	0.52	0.17	1.60410948263617e-20
eif2s2	1.48633975482225e-24	0.925206725778391	0.912	0.65	2.15965166375672e-20
rps5	1.74784734034503e-24	0.427428741139608	1	0.998	2.53962218552133e-20
unga	2.87654197275221e-24	0.552755353486867	0.352	0.085	4.17961548640896e-20
asf1ba	4.04597004763442e-24	0.823104720533701	0.464	0.143	5.87879447921281e-20
pa2g4a	4.85891537083895e-24	0.841816508791118	0.744	0.362	7.06000403382899e-20
si:ch211-114n24.6	5.0005757353222e-24	0.664538339309809	0.344	0.084	7.26583654342316e-20
alyref	5.06923809687257e-24	0.810467945382967	0.616	0.241	7.36560295475584e-20
ranbp1	5.66737353327924e-24	0.992322959792549	0.824	0.53	8.23469374385474e-20
rpl4	7.11497180823708e-24	0.557783069337461	1	0.989	1.03380540373685e-19
hnrnpa0l	1.05458780727272e-23	0.724670331968452	1	0.935	1.53231608396726e-19
zgc:158463	1.15199194507816e-23	1.21673407430897	0.488	0.168	1.67384429619857e-19
c1qbp	1.9510764860925e-23	0.835202280816319	0.552	0.203	2.8349141342924e-19
hmgn6	3.0722747836912e-23	0.707329252706029	0.984	0.857	4.46401526070331e-19
setb	4.26420311706305e-23	0.905818785672775	0.936	0.769	6.19588712909261e-19
atp5if1a	6.99100793626912e-23	0.888686133741328	0.864	0.515	1.0157934531399e-18
rpl26	1.36046314981563e-22	0.740438308316568	0.576	0.214	1.97675295668211e-18
dhfr	1.46328067208175e-22	0.713884407830963	0.496	0.164	2.12614681653478e-18
si:dkey-16p21.8	1.82582259937306e-22	1.03915625204551	0.64	0.294	2.65292023688905e-18
cdc6	2.74035537054269e-22	0.722351099075746	0.328	0.081	3.98173635339854e-18
sf3b5	2.86441303068058e-22	0.868321400568599	0.792	0.442	4.16199213357888e-18
rpl9	4.05135143397344e-22	0.430463232480758	1	0.998	5.88661363356341e-18
snrpd3l	4.49635127831831e-22	0.835953432731091	0.808	0.474	6.53319840739651e-18
tubb2b	5.98491849933061e-22	0.902133278972925	0.952	0.706	8.69608657952738e-18
dkc1	8.54219982192127e-22	0.826873762117576	0.672	0.287	1.24118163412516e-17
hmgn7	9.17817237565323e-22	0.704957480869351	0.992	0.89	1.33358844618241e-17
rpl22	9.81001376849887e-22	0.45367161483872	1	0.994	1.42539500056289e-17
taf15	1.21764344431413e-21	0.821067498626773	0.88	0.537	1.76923592458843e-17
ssrp1a	1.26812727799217e-21	0.807487435953042	0.624	0.259	1.84258893492262e-17
rrm1	1.3514183391898e-21	0.829589482727869	0.576	0.223	1.96361084684278e-17
ybx1	1.98738093594864e-21	0.480054767724451	1	0.998	2.88766449993338e-17
zgc:110540	4.76389778977807e-21	0.718445000059898	0.368	0.1	6.92194348854753e-17
fbl	4.78239046739095e-21	0.865214624912081	0.736	0.382	6.94881334911905e-17
dlx2a	4.87522339729979e-21	0.733649828686781	0.424	0.132	7.0836995962766e-17
tyms	7.42089808036804e-21	0.631100959944551	0.392	0.117	1.07825649107748e-16
dnajc9	8.76104567926279e-21	0.769625182160329	0.536	0.204	1.27297993719688e-16
fkbp1aa	9.01816372299581e-21	0.567931675939235	1	0.963	1.31033918895129e-16
rbbp4	9.86413687082427e-21	0.934000974702594	0.76	0.408	1.43325908733077e-16
h2afva	1.41910541721009e-20	0.741447073674377	0.928	0.679	2.06196017120627e-16
dpy30	1.43694987284e-20	0.886040938028308	0.856	0.562	2.08788816523652e-16
srrt	2.03142200182492e-20	0.683744063307184	0.504	0.185	2.95165616865161e-16
atp5mc3a	2.49579922419944e-20	0.809881932700014	0.896	0.668	3.62639627276178e-16
fbxo5	2.61251464141906e-20	0.378477721603651	0.208	0.038	3.79598377398189e-16
rfc2	2.88889266863789e-20	0.663617529467951	0.416	0.132	4.19756104753086e-16
rfc4	3.41317427652173e-20	0.777668540861332	0.544	0.218	4.95934222378607e-16
gmnn	3.73060636769825e-20	0.36917044695446	0.2	0.035	5.42057105226555e-16
lsm5	4.50221169390159e-20	0.785496284619116	0.808	0.464	6.54171359123901e-16
si:dkey-102m7.3	6.15223433692124e-20	0.82703844255839	0.552	0.221	8.93919649154656e-16
pomp	6.63599589458622e-20	0.766986033849091	0.944	0.737	9.64210203483378e-16
inip	7.49195950607661e-20	0.79071129626277	0.584	0.252	1.08858171623293e-15
rnaseh2a	7.76093615556414e-20	0.724662343126813	0.496	0.181	1.12766402340347e-15
dlx3b	1.17310862214948e-19	0.796373586884124	0.352	0.097	1.70452682798319e-15
zgc:193541	1.55473492988584e-19	0.730001688707634	0.968	0.829	2.25902985312413e-15
rpl7a	2.02432933492134e-19	0.339366253417166	1	1	2.9413505236407e-15
rps26	2.09817396613718e-19	0.418973624056513	1	0.993	3.04864677279732e-15
npm1a	3.63997535389708e-19	0.938055407436585	0.736	0.409	5.28888418921246e-15
rrm2	4.82457981030705e-19	0.983989504740446	0.48	0.177	7.01011446437615e-15
atad5a	5.6484029744015e-19	0.393351213208608	0.216	0.043	8.20712952180538e-15
rps6	5.68226518438991e-19	0.355844283522966	1	0.999	8.25633131291854e-15
msh6	9.76536111053305e-19	0.344884210406749	0.184	0.033	1.41890696936045e-14
ccnd1	1.0917705809511e-18	1.09019056462117	0.688	0.357	1.58634265412195e-14
cdca7b	1.29369117420257e-18	0.667070503669215	0.488	0.178	1.87973327611633e-14
hat1	1.53531088500012e-18	0.666307675379481	0.416	0.139	2.23080671590518e-14
ddx39ab	2.69452079138087e-18	0.74843700276028	0.896	0.607	3.91513870987641e-14
cnbpa	3.17041194704574e-18	0.808021128338055	0.888	0.652	4.60660855905746e-14
hypk	6.91697817609945e-18	0.790598136667488	0.808	0.486	1.00503692898725e-13
rps17	7.22085304875406e-18	0.440823447136538	1	0.989	1.04918994798396e-13
srsf2a	8.40048049953989e-18	0.781412291648013	0.848	0.58	1.22058981658315e-13
suv39h1b	8.62225475712147e-18	0.495647507834365	0.288	0.076	1.25281361620975e-13
ppih	8.81900569423294e-18	0.673932996890319	0.592	0.261	1.28140152737205e-13
khdrbs1a	9.399980721156e-18	0.584969050412019	1	0.924	1.36581719878397e-13
rpl10	1.08514883102489e-17	0.331752790406445	1	0.999	1.57672125147916e-13
rpl10a	1.14807167944424e-17	0.408349061911322	1	0.997	1.66814815023248e-13
nap1l1	1.16959043570241e-17	0.786878817500235	0.616	0.291	1.6994149030756e-13
ppm1g	1.45971927887126e-17	0.784430502594458	0.624	0.302	2.12097211219994e-13
selenoh	1.53534840281498e-17	0.654417552180072	0.888	0.54	2.23086122929016e-13
dnmt1	1.56188529095835e-17	0.578701198440406	0.272	0.07	2.26941932776248e-13
apex1	1.60483709228725e-17	0.678649406126785	0.712	0.353	2.33182829509337e-13
rpl5a	1.71285657624212e-17	0.521241861388129	0.992	0.964	2.48878060527981e-13
tomm6	1.82595480258527e-17	0.788789424697927	0.672	0.361	2.6531123281564e-13
gins2	1.82818220186571e-17	0.548492458031093	0.344	0.105	2.65634873931087e-13
rnaseh2b	3.86251661706748e-17	0.456759067949943	0.32	0.092	5.61223664459905e-13
ptmab	4.18504027598135e-17	0.545042856272221	1	0.972	6.0808635210009e-13
rps4x	4.69753007624243e-17	0.376100154567768	1	0.998	6.82551120078025e-13
gpatch4	6.53186128004741e-17	0.55844595994424	0.288	0.079	9.49079443990889e-13
shmt1	7.77714045878789e-17	0.461133198293357	0.456	0.162	1.13001850866188e-12
mt-nd4	7.91281279798322e-17	0.845411112658993	0.976	0.899	1.14973169954696e-12
dlx5a	8.67738399205307e-17	0.792540934358793	0.416	0.146	1.26082389404531e-12
tomm20a	1.1788030303837e-16	0.689629114560338	0.56	0.253	1.71280080314751e-12
g3bp1	1.33670862947149e-16	0.630018853423136	0.576	0.256	1.94223763862208e-12
rps27.2	1.46669769084439e-16	0.50169019086734	1	0.965	2.1311117447969e-12
orc4	1.62277282494538e-16	0.504498425326283	0.392	0.131	2.35788891464564e-12
rpsa	1.93349996245676e-16	0.32978817679961	1	1	2.80937544544967e-12
ube2ib	2.26269736964731e-16	0.735954299401311	0.808	0.564	3.28769927809754e-12
nhp2	2.38451746544288e-16	0.738980337291692	0.616	0.307	3.4647038772885e-12
baz1b	2.74858048926365e-16	0.507764066057333	0.376	0.124	3.99368745090008e-12
ptges3b	3.07876417721387e-16	0.742884445497749	0.768	0.52	4.47344434949176e-12
abcf1	3.76714133250519e-16	0.81119554604599	0.68	0.384	5.47365635613004e-12
atp5mc1	5.033738400066e-16	0.64950849960002	0.92	0.686	7.3140218952959e-12
pa2g4b	5.33092155556534e-16	0.741790144672585	0.736	0.446	7.74582902023644e-12
mibp	7.19795092313042e-16	0.62236885719438	0.432	0.157	1.04586226913085e-11
si:dkeyp-55f12.3	1.02203374595147e-15	0.58177974250422	0.424	0.159	1.48501503286748e-11
chtf8	1.07167193006132e-15	0.450408584517362	0.288	0.082	1.5571393143791e-11
cox7b	1.2837040407383e-15	0.609350206774876	0.952	0.822	1.86522197119275e-11
npm3	1.30480697652832e-15	0.798485635507362	0.592	0.299	1.89588453689565e-11
gins4	1.31723681756418e-15	0.501024166964881	0.288	0.085	1.91394509592075e-11
rpl5b	1.33788998713658e-15	0.468296187154635	0.984	0.973	1.94395415130946e-11
mcm4	1.40202926254095e-15	0.674097711757858	0.56	0.247	2.03714851847199e-11
zgc:55461	1.58107640768343e-15	0.39925663768289	0.296	0.086	2.29730402036402e-11
COX5B	1.73882513546143e-15	0.565800560077431	0.968	0.847	2.52651292182546e-11
atp5mc3b	2.09465312808507e-15	0.518273217229127	0.992	0.946	3.0435309951076e-11
RPL37A	2.29847135905508e-15	0.338534729346286	1	0.999	3.33967888470703e-11
rps27.1	2.67103789662992e-15	0.348192769677471	1	0.998	3.88101806380328e-11
ppil1	3.13255603392656e-15	0.63823036994199	0.496	0.21	4.55160391729529e-11
psma3	3.14226027717722e-15	0.599738584280251	0.88	0.644	4.5657041827385e-11
timm10	4.26876916551799e-15	0.621654725810314	0.416	0.161	6.20252159749765e-11
rangap1b	5.03986407505129e-15	0.393769888715345	0.272	0.077	7.32292250104952e-11
rps21	5.19738675180614e-15	0.342566783150912	1	0.997	7.55180295037432e-11
eif5a2	5.62115134666017e-15	0.586741337768441	0.936	0.842	8.16753290669722e-11
psmb1	5.71612954517755e-15	0.638213358797724	0.912	0.729	8.30553622914297e-11
mt-co1	6.53619483927134e-15	0.637374570232305	0.976	0.982	9.49709110146125e-11
cyyr1	1.08162037870761e-14	0.552230615119653	0.52	0.221	1.57159441026216e-10
sub1b	1.14164060055977e-14	0.559911812532389	0.36	0.13	1.65880379261335e-10
polr2l	1.39745906142819e-14	0.803031174743359	0.616	0.345	2.03050801625516e-10
zgc:56676	1.53343954781495e-14	0.673981475443188	0.72	0.44	2.22808766297512e-10
psma6a	1.64782010461903e-14	0.647524359479331	0.808	0.514	2.39428261201146e-10
cbx5	2.89720416249405e-14	0.666224167493004	0.816	0.609	4.20963764810385e-10
chrac1	3.16175702811345e-14	0.651003624654567	0.576	0.287	4.59403296184885e-10
cox8a	3.19116006283084e-14	0.559214221295401	0.992	0.866	4.63675557129321e-10
paics	4.95323058416958e-14	0.596781968850449	0.512	0.22	7.19704403879839e-10
ddx61	5.19013920058228e-14	0.691148361071041	0.784	0.469	7.54127225844605e-10
cad	7.85965487111117e-14	0.358019353012417	0.216	0.055	1.14200785277245e-09
orc6	8.03100927391581e-14	0.474383267492444	0.312	0.103	1.16690564749997e-09
eef1b2	8.09026951381488e-14	0.370656660241997	1	0.996	1.1755161603573e-09
rpl36	8.99460158237119e-14	0.335361144161011	1	0.999	1.30691560991853e-09
parp2	9.25806011577783e-14	0.403464673531756	0.264	0.079	1.34519613482252e-09
srsf1a	9.96644534355677e-14	0.601834534381014	0.704	0.402	1.4481245084188e-09
eif5b	1.02354645387229e-13	0.710161313277021	0.64	0.357	1.48721299747643e-09
ncl	1.31897174795439e-13	0.632770348835646	0.888	0.678	1.91646594977773e-09
hint1	1.46812354834261e-13	0.693700401614106	0.72	0.409	2.13318351574181e-09
rpl19	1.5559149484863e-13	0.265464623187743	1	0.999	2.2607444201506e-09
abcf2a	1.83892649355559e-13	0.57424033372537	0.36	0.135	2.67196019513627e-09
barx1	2.02967846689064e-13	0.780904210257554	0.312	0.107	2.94912281239209e-09
cenps	2.55233317193377e-13	0.347932486670438	0.248	0.071	3.70854009881977e-09
srek1ip1	3.43138820714385e-13	0.479358229051792	0.32	0.11	4.98580706498001e-09
itpa	4.96181391753461e-13	0.520453911648949	0.448	0.191	7.20951562217779e-09
pola1	5.19823264508824e-13	0.302896478506721	0.2	0.051	7.5530320333132e-09
atic	6.61660090242915e-13	0.472814213612268	0.288	0.092	9.61392111122955e-09
hnrnpa1b	6.98917785793815e-13	0.645525666179686	0.864	0.622	1.01552754275841e-08
rpl6	7.49575531887841e-13	0.326077010244327	1	0.999	1.08913324783303e-08
eif1axa	7.98128443666422e-13	0.565424349284915	0.576	0.292	1.15968062864731e-08
rcc2	8.63382185154925e-13	0.624603064099819	0.672	0.392	1.25449431503011e-08
trmt112	9.09940419300217e-13	0.481918515387189	0.512	0.233	1.32214342924322e-08
sephs1	9.33653009994921e-13	0.535588640075725	0.44	0.187	1.35659782352262e-08
polr2d	9.36838495660089e-13	0.636070708567972	0.744	0.522	1.36122633419411e-08
ppa1b	9.45452175401454e-13	0.583581343486179	0.808	0.546	1.37374201085831e-08
hpf1	1.02027151710337e-12	0.489716207616797	0.352	0.131	1.4824545143512e-08
nop16	1.02393038002807e-12	0.5146537125086	0.416	0.172	1.48777084218078e-08
zgc:56304	1.17037678108218e-12	0.529582291636894	0.752	0.446	1.7005574629124e-08
nop58	1.32070965245998e-12	0.696389706226083	0.64	0.373	1.91899112502436e-08
ahcy	1.35901863389081e-12	0.6182857673574	0.84	0.594	1.97465407504335e-08
rif1	1.42824047456963e-12	0.306013444496764	0.152	0.033	2.07523340954967e-08
prim1	1.55108900397657e-12	0.430877948930654	0.328	0.119	2.25373232277795e-08
fkbp3	1.5786654745007e-12	0.647743613441401	0.808	0.576	2.29380093444951e-08
snrpc	1.68323171033929e-12	0.688441489672725	0.744	0.468	2.44573567512299e-08
rfc3	1.82023197843855e-12	0.573541904396472	0.408	0.17	2.64479706467122e-08
psma8	2.18255142332663e-12	0.649753364985477	0.856	0.643	3.17124721809359e-08
tomm40l	2.21336010858842e-12	0.501717530884216	0.448	0.195	3.21601223777897e-08
supt16h	2.22205197948477e-12	0.488577219648521	0.48	0.214	3.22864152619137e-08
atp5md	2.24381057621564e-12	0.707125904092401	0.8	0.596	3.26025676724133e-08
rbm8a	2.34161033274396e-12	0.624724740088051	0.872	0.764	3.40235981347698e-08
sae1	2.39028901400549e-12	0.614711662857582	0.552	0.275	3.47308993734998e-08
gar1	2.49741205861001e-12	0.565409197113619	0.52	0.259	3.62873972116035e-08
nucks1a	2.90044561098181e-12	0.581095866669925	0.896	0.722	4.21434747275657e-08
polr2f	3.7943309950906e-12	0.545537887266484	0.648	0.382	5.51316293586664e-08
nop56	4.84220902089078e-12	0.695563903818172	0.72	0.454	7.0357297073543e-08
hnrnpaba	5.54989242420263e-12	0.404483996413603	1	0.922	8.06399369236642e-08
rbx1	5.58691809540837e-12	0.553960134557744	0.912	0.75	8.11779199262837e-08
prpf19	6.37042282264288e-12	0.584019579182114	0.464	0.221	9.25622436130011e-08
bcas2	6.50817291736654e-12	0.5290294379372	0.752	0.484	9.45637524893358e-08
atp5pf	6.63366475776671e-12	0.611458170319125	0.864	0.689	9.63871489303504e-08
mis12	6.95773408337646e-12	0.36925987464586	0.256	0.082	1.0109587623146e-07
ube2t	7.82022893098346e-12	0.38592438046036	0.28	0.094	1.1362792636719e-07
hmgb1b	8.62155985347848e-12	0.44946291517169	0.936	0.704	1.25271264671042e-07
krcp	1.01846322851159e-11	0.355053348972815	0.224	0.066	1.47982707102735e-07
psmb6	1.10539931675306e-11	0.578646864939357	0.832	0.685	1.60614520724219e-07
ddx39aa	1.24483560556406e-11	0.567328393231692	0.808	0.592	1.80874613488458e-07
six1a	1.26445323009133e-11	0.470265205641562	0.424	0.181	1.8372505433227e-07
serbp1a	1.4170363287273e-11	0.466376212701361	0.944	0.925	2.05895378564076e-07
rbb4l	1.63515025465952e-11	0.542100249338378	0.624	0.349	2.37587332002028e-07
ndufs5	1.70764805691875e-11	0.535143829493949	0.736	0.488	2.48121262670294e-07
nsmce4a	1.7092600145129e-11	0.300742737943101	0.2	0.056	2.48355480108725e-07
rnaseh2c	1.77620880272384e-11	0.510270332073191	0.368	0.154	2.58083139035774e-07
lsm3	1.93141972214062e-11	0.630480385172292	0.688	0.434	2.80635285627031e-07
pold1	2.31277536395305e-11	0.408689135775609	0.272	0.093	3.36046260382379e-07
psma5	2.42369970594634e-11	0.519719238978706	0.808	0.577	3.52163567274003e-07
top1l	2.92364595879835e-11	0.62528891814207	0.688	0.436	4.24805757813401e-07
chaf1b	3.90849351213389e-11	0.340835431720693	0.224	0.069	5.67904107313054e-07
rpl8	3.94563502627737e-11	0.265639652968284	1	1	5.73300769318102e-07
nop2	4.07722421439545e-11	0.472582193477698	0.392	0.167	5.92420678351659e-07
rpa1	4.2822437546891e-11	0.483538429317589	0.52	0.255	6.22210017556326e-07
eif1axb	4.78616063093521e-11	0.522672352612145	0.816	0.636	6.95429139674886e-07
mt-nd4l	7.52457327584529e-11	0.322519145892782	0.136	0.03	1.09332049698032e-06
rsl1d1	7.65123794652736e-11	0.441804966965528	0.52	0.261	1.11172487363043e-06
rpl34	8.52044291135214e-11	0.291862471524268	1	0.999	1.23802035501947e-06
psma4	9.1746157208266e-11	0.55609660832241	0.8	0.609	1.33307166423611e-06
rcc1	1.36970171615941e-10	0.378990808348653	0.304	0.117	1.99017659357962e-06
cox6a1	1.4369950732085e-10	0.516968390346755	0.952	0.83	2.08795384137195e-06
chek1	1.47321828535966e-10	0.268543135690124	0.152	0.037	2.14058616862758e-06
spryd4	1.47526703190558e-10	0.288372934250018	0.192	0.054	2.14356299735881e-06
rbp5	1.55566382630509e-10	0.549818205441705	0.56	0.279	2.2603795396213e-06
smarca5	1.74577630926789e-10	0.421473259423304	0.48	0.231	2.53661297736625e-06
pola2	1.75721613426567e-10	0.424940470348842	0.192	0.056	2.55323504308802e-06
srsf10b	1.7935708467079e-10	0.493866596554009	0.488	0.244	2.60605844026658e-06
timm8b	1.92829879635522e-10	0.486171390687862	0.488	0.239	2.80181815110413e-06
uqcrh	1.97063431547868e-10	0.477504793050251	0.872	0.711	2.86333166039052e-06
abce1	1.97642654770739e-10	0.492180301274252	0.616	0.349	2.87174777381884e-06
asf1bb	2.07120809231814e-10	0.58540941580804	0.448	0.218	3.00946535813826e-06
cfdp1	2.80423397084952e-10	0.452073076041026	0.256	0.09	4.07455195964435e-06
chtopa	2.83181870027671e-10	0.494303482581144	0.672	0.401	4.11463257150205e-06
COX7A2 (1 of many)	2.97063803510604e-10	0.444592565485571	0.352	0.149	4.31633706500907e-06
mrpl51	3.13248344971298e-10	0.265590925745068	0.16	0.042	4.55149845243296e-06
osgep	3.78362940287805e-10	0.336881651017365	0.28	0.103	5.49761352238181e-06
psma1	3.79037722224388e-10	0.476422448415895	0.888	0.697	5.50741810392036e-06
ilf2	4.21806748204527e-10	0.448800870806708	0.904	0.707	6.12885205141178e-06
rplp0	4.99133806951712e-10	0.260888577551128	1	0.999	7.25241421500837e-06
