nCount_RNA	nFeature_RNA	percent.mt	orig.ident
609	408	12.807881773399	3dpf
2511	931	1.35404221425727	3dpf
4578	1193	0.436871996505024	3dpf
1104	617	2.44565217391304	3dpf
3375	1064	0.740740740740741	3dpf
1077	616	1.67130919220056	3dpf
5349	1517	1.28996074032529	3dpf
1914	802	2.56008359456635	3dpf
3844	1070	2.02913631633715	3dpf
4495	1366	1.40155728587319	3dpf
686	466	1.74927113702624	3dpf
3076	1203	1.1703511053316	3dpf
2568	874	1.51869158878505	3dpf
674	415	1.03857566765579	3dpf
1338	123	89.5366218236173	3dpf
1351	739	1.48038490007402	3dpf
558	310	6.63082437275986	3dpf
5468	1463	1.00585223116313	3dpf
2018	732	1.63528245787909	3dpf
10632	2354	0.827689992475546	3dpf
577	305	3.63951473136915	3dpf
16294	1961	0.497115502639008	3dpf
3175	1150	1.4488188976378	3dpf
6428	1479	0.420037336652147	3dpf
1810	113	93.5359116022099	3dpf
2377	1159	3.91249474127051	3dpf
5782	1828	1.57384987893462	3dpf
4138	804	40.0434992750121	3dpf
800	200	68.5	3dpf
2125	756	1.97647058823529	3dpf
1111	504	2.7002700270027	3dpf
2277	837	2.98638559508125	3dpf
529	360	1.70132325141777	3dpf
4047	1621	1.77909562638992	3dpf
5413	1574	1.66266395714022	3dpf
2349	818	1.61770966368668	3dpf
5263	1428	2.20406612198366	3dpf
3938	1308	1.82833925850686	3dpf
1117	713	2.14861235452104	3dpf
647	400	3.5548686244204	3dpf
3815	1012	1.41546526867628	3dpf
1033	590	1.64569215876089	3dpf
4693	1514	1.66204986149584	3dpf
6820	1546	0.234604105571848	3dpf
13606	2785	0.837865647508452	3dpf
748	478	1.60427807486631	3dpf
12278	708	0.105880436553185	3dpf
3111	1014	1.4143362262938	3dpf
1301	569	2.92083013066872	3dpf
4246	1234	1.88412623645784	3dpf
3378	931	1.7465956187093	3dpf
2410	858	1.2448132780083	3dpf
9763	1757	1.23937314350097	3dpf
4057	1225	1.89795415331526	3dpf
5189	1472	1.42609365966468	3dpf
3616	1079	2.24004424778761	3dpf
975	411	0.82051282051282	3dpf
573	388	2.09424083769634	3dpf
1230	518	0.40650406504065	3dpf
626	345	5.11182108626198	3dpf
3886	1412	1.10653628409676	3dpf
4506	1067	1.08743897026187	3dpf
9100	1770	1.38461538461538	3dpf
2436	918	1.51888341543514	3dpf
3503	1125	1.65572366542963	3dpf
5641	1491	1.18773267151214	3dpf
4407	986	8.14613115498071	3dpf
3807	1074	1.33963750985028	3dpf
2902	1053	0.0344589937973811	3dpf
4385	1276	1.71037628278221	3dpf
1363	524	1.32061628760088	3dpf
7282	1735	1.44191156275748	3dpf
4931	674	0.506996552423444	3dpf
3056	1108	0.589005235602094	3dpf
628	444	1.91082802547771	3dpf
3167	1128	1.16829807388696	3dpf
1410	636	7.65957446808511	3dpf
4638	1251	1.72488141440276	3dpf
4483	1474	1.47222841846977	3dpf
4993	1368	1.38193470859203	3dpf
25007	2911	1.39960810972928	3dpf
516	367	0.775193798449612	3dpf
5785	1325	1.27917026793431	3dpf
4389	1256	0.956937799043062	3dpf
1219	515	5.74241181296144	3dpf
570	328	14.3859649122807	3dpf
1961	900	3.51861295257522	3dpf
3921	1173	1.19867380770212	3dpf
998	456	1.80360721442886	3dpf
10440	2052	0.756704980842912	3dpf
2266	890	25.8605472197705	3dpf
530	341	0.566037735849057	3dpf
680	447	1.47058823529412	3dpf
8088	1990	1.01384767556874	3dpf
3083	885	1.42718131689912	3dpf
1210	638	6.28099173553719	3dpf
611	383	1.14566284779051	3dpf
10389	1612	1.84810857637886	3dpf
4072	1087	1.2524557956778	3dpf
1975	982	2.12658227848101	3dpf
764	539	8.37696335078534	3dpf
5240	1423	0.782442748091603	3dpf
4102	1211	0.706972208678693	3dpf
519	350	14.0655105973025	3dpf
6589	1635	1.3962665047807	3dpf
4670	1391	1.5203426124197	3dpf
1331	720	2.10368144252442	3dpf
4543	1368	0.880475456746643	3dpf
1539	632	10.3313840155945	3dpf
5065	1293	1.26357354392892	3dpf
6085	1639	1.01889893179951	3dpf
553	351	2.35081374321881	3dpf
2654	105	95.8553127354936	3dpf
3480	905	0.660919540229885	3dpf
532	287	4.51127819548872	3dpf
613	413	2.44698205546493	3dpf
543	276	3.49907918968692	3dpf
1711	630	5.78609000584454	3dpf
18831	2486	1.49222027507833	3dpf
1455	565	0.549828178694158	3dpf
3709	1118	0.781881908870316	3dpf
525	284	23.4285714285714	3dpf
506	353	0.988142292490119	3dpf
6195	1537	1.74334140435835	3dpf
5206	1551	0.576258163657319	3dpf
8144	1956	1.14194499017682	3dpf
12544	2383	1.14795918367347	3dpf
9399	2167	0.712841791679966	3dpf
574	362	1.21951219512195	3dpf
5794	1397	0.604073179150846	3dpf
2336	862	0.684931506849315	3dpf
747	423	8.03212851405623	3dpf
4757	1130	0.735757830565482	3dpf
2646	943	0.566893424036281	3dpf
11640	2178	8.82302405498282	3dpf
4220	1255	1.35071090047393	3dpf
528	345	3.40909090909091	3dpf
1224	436	3.34967320261438	3dpf
1417	535	3.24629498941426	3dpf
6733	1881	2.28724194267043	3dpf
792	476	1.51515151515152	3dpf
4111	989	0.972999270250547	3dpf
2277	1042	3.42555994729908	3dpf
1130	416	1.76991150442478	3dpf
1512	738	21.494708994709	3dpf
6549	1712	1.77126278821194	3dpf
681	362	11.1600587371512	3dpf
3737	1117	1.39149050040139	3dpf
7071	1990	1.59807665111017	3dpf
561	348	18.5383244206774	3dpf
3575	1006	1.45454545454545	3dpf
6761	1570	1.22762904895725	3dpf
1664	182	86.0576923076923	3dpf
4055	1106	9.29716399506782	3dpf
3495	1260	1.45922746781116	3dpf
3263	1260	0.490346307079375	3dpf
3553	1378	2.50492541514213	3dpf
4839	918	34.0152924157884	3dpf
1813	906	1.4892443463872	3dpf
513	346	1.364522417154	3dpf
7118	1433	1.30654678280416	3dpf
2828	815	1.8033946251768	3dpf
4231	983	0.850862680217443	3dpf
4657	1231	1.52458664376208	3dpf
25050	2962	0.858283433133732	3dpf
2541	822	1.96772924045651	3dpf
3776	1110	0.794491525423729	3dpf
739	450	1.3531799729364	3dpf
3997	976	1.20090067550663	3dpf
2721	1165	3.45461227489893	3dpf
522	339	1.53256704980843	3dpf
977	414	1.22824974411464	3dpf
5062	1266	2.1335440537337	3dpf
3213	862	1.12044817927171	3dpf
4099	1155	1.58575262259088	3dpf
5728	1529	0.872905027932961	3dpf
5083	1902	0.590202636238442	3dpf
505	295	12.2772277227723	3dpf
3366	1043	1.72311348781937	3dpf
3892	1121	0.899280575539568	3dpf
814	441	8.47665847665848	3dpf
503	255	12.9224652087475	3dpf
2976	994	1.1760752688172	3dpf
12330	2508	1.22465531224655	3dpf
4391	1440	1.84468230471419	3dpf
6721	1879	1.35396518375242	3dpf
4840	1463	1.5495867768595	3dpf
14814	2719	0.857297151343324	3dpf
3602	1073	1.22154358689617	3dpf
3434	1003	1.36866627839255	3dpf
5886	1483	1.51206252123683	3dpf
7357	1400	0.516514883784151	3dpf
2284	660	2.62697022767075	3dpf
901	417	4.32852386237514	3dpf
570	360	4.21052631578947	3dpf
3779	1087	1.69356972744112	3dpf
4804	1449	1.31140716069942	3dpf
947	576	2.11193241816262	3dpf
21106	2620	1.24135316971477	3dpf
2548	1000	1.84458398744113	3dpf
4054	1293	1.50468672915639	3dpf
12974	2552	1.27948204100509	3dpf
4360	1096	1.60550458715596	3dpf
6135	1732	1.5158924205379	3dpf
1159	574	0.776531492666091	3dpf
10068	1893	1.06277314263012	3dpf
979	432	1.12359550561798	3dpf
6698	1558	1.11973723499552	3dpf
562	355	0	3dpf
673	382	6.83506686478455	3dpf
5130	1541	1.18908382066277	3dpf
3052	933	1.99868938401048	3dpf
11446	2369	2.20164249519483	3dpf
551	396	1.99637023593466	3dpf
519	285	2.69749518304432	3dpf
1141	599	2.54163014899211	3dpf
707	436	1.41442715700141	3dpf
545	375	2.01834862385321	3dpf
639	415	1.09546165884194	3dpf
2212	892	1.31103074141049	3dpf
4846	1520	1.19686339248865	3dpf
3884	1135	2.08547888774459	3dpf
6933	1956	1.61546228184047	3dpf
6148	1849	1.90305790500976	3dpf
2543	1177	1.25835627211954	3dpf
3055	925	0.130932896890344	3dpf
2520	1027	1.11111111111111	3dpf
3550	960	1.15492957746479	3dpf
4993	1384	1.20168235529742	3dpf
3553	1115	1.23839009287926	3dpf
4268	1089	1.56982193064667	3dpf
6534	1500	0.918273645546373	3dpf
529	332	2.07939508506616	3dpf
581	408	1.03270223752151	3dpf
3432	741	0.844988344988345	3dpf
4253	954	1.52833294145309	3dpf
13091	2214	1.39790695897945	3dpf
4411	1505	1.20154160054409	3dpf
1753	860	1.54021677124929	3dpf
2147	787	1.44387517466232	3dpf
743	431	2.55720053835801	3dpf
26719	3394	1.18642164751675	3dpf
12943	2451	1.95472456153906	3dpf
9815	2436	1.89505858380031	3dpf
1684	912	2.49406175771971	3dpf
5467	1254	1.15236875800256	3dpf
1096	571	15.3284671532847	3dpf
3809	1186	0.945129955368863	3dpf
5765	1240	1.3009540329575	3dpf
701	444	4.27960057061341	3dpf
2195	1022	1.77676537585421	3dpf
3075	1009	0.650406504065041	3dpf
2289	885	3.01441677588467	3dpf
3970	1389	2.01511335012594	3dpf
9044	1122	16.2317558602388	3dpf
4338	1172	1.01429230059935	3dpf
13420	2224	0.923994038748137	3dpf
3102	762	1.22501611863314	3dpf
3539	1268	0.452105114439107	3dpf
7672	1273	0.70385818561001	3dpf
3212	930	1.58779576587796	3dpf
3430	992	0.43731778425656	3dpf
14765	1843	0.514730782255334	3dpf
4806	1378	1.33166874739908	3dpf
6685	1739	2.13911742707554	3dpf
6414	1736	1.41877143748051	3dpf
1103	479	0.543970988213962	3dpf
552	386	1.26811594202899	3dpf
2745	837	1.12932604735883	3dpf
502	348	1.79282868525896	3dpf
13394	2282	0.873525459160818	3dpf
4679	1218	0.534302201325069	3dpf
7230	1487	1.05117565698479	3dpf
9254	2090	0.507888480657013	3dpf
859	426	1.16414435389988	3dpf
3891	975	1.10511436648676	3dpf
3921	1550	1.42820709002805	3dpf
1831	846	12.397596941562	3dpf
3145	940	1.55802861685215	3dpf
10021	2191	1.09769484083425	3dpf
5272	1453	2.10546282245827	3dpf
1072	605	1.39925373134328	3dpf
4982	1368	1.4050582095544	3dpf
2051	790	1.511457825451	3dpf
1250	581	0.32	3dpf
4409	1090	0.748469040598775	3dpf
880	407	3.29545454545454	3dpf
6026	1475	2.78791901759044	3dpf
767	395	5.73663624511082	3dpf
4058	1263	1.23213405618531	3dpf
4353	1241	2.20537560303239	3dpf
14473	2803	0.870586609548815	3dpf
629	392	0.635930047694754	3dpf
3497	1287	0.714898484415213	3dpf
526	278	0.760456273764259	3dpf
4605	1329	0.998914223669924	3dpf
11971	2100	0.977361958065325	3dpf
2993	1084	20.5813564984965	3dpf
3448	1085	0.348027842227378	3dpf
1055	634	2.3696682464455	3dpf
4129	1058	0.992976507628966	3dpf
2965	739	1.85497470489039	3dpf
998	495	23.0460921843687	3dpf
3353	993	1.13331345064122	3dpf
5391	1223	0.59358189575218	3dpf
4375	1378	1.55428571428571	3dpf
1059	491	5.85457979225685	3dpf
857	364	0.700116686114352	3dpf
5379	1478	1.65458263617773	3dpf
504	345	1.58730158730159	3dpf
2143	971	0.0933271115258983	3dpf
5642	1371	1.01028004253811	3dpf
3336	868	0.65947242206235	3dpf
520	319	4.03846153846154	3dpf
1170	654	1.96581196581197	3dpf
4810	1362	1.7047817047817	3dpf
7570	1425	0.726552179656539	3dpf
3076	1153	26.6579973992198	3dpf
784	450	1.14795918367347	3dpf
1642	727	1.09622411693057	3dpf
5876	1366	1.48059904697073	3dpf
11456	2047	0.776885474860335	3dpf
993	423	0.80563947633434	3dpf
1007	443	1.39026812313803	3dpf
5542	1411	1.17286178274991	3dpf
599	404	1.3355592654424	3dpf
33837	2592	9.33297869196442	3dpf
724	466	1.10497237569061	3dpf
4299	1116	0.767620376831821	3dpf
2330	854	1.33047210300429	3dpf
7104	1998	1.88626126126126	3dpf
6708	1669	1.41621943947525	3dpf
8149	2172	2.39293164805498	3dpf
5246	1041	1.25810141059855	3dpf
1172	673	1.19453924914676	3dpf
6287	1880	0.82710354700175	3dpf
2518	1024	3.53455123113582	3dpf
764	445	4.18848167539267	3dpf
12247	2523	2.14746468522904	3dpf
628	309	0.159235668789809	3dpf
3495	990	1.71673819742489	3dpf
3975	977	1.76100628930818	3dpf
7682	1920	1.39286644103098	3dpf
4443	1288	1.64303398604546	3dpf
4158	1247	0.865800865800866	3dpf
549	332	9.2896174863388	3dpf
2325	578	49.8064516129032	3dpf
764	392	29.3193717277487	3dpf
1075	621	1.2093023255814	3dpf
7017	1598	1.02607952116289	3dpf
631	374	8.39936608557845	3dpf
5987	1764	1.6201770502756	3dpf
2062	793	4.75266731328807	3dpf
4483	1458	2.00758420700424	3dpf
11563	2139	1.04644123497362	3dpf
2452	734	0.897226753670473	3dpf
523	378	1.91204588910134	3dpf
13479	2200	0.630610579419838	3dpf
1452	727	1.51515151515152	3dpf
7352	1637	1.02013057671382	3dpf
1285	681	2.56809338521401	3dpf
5033	1304	1.58950923902245	3dpf
4384	1247	0.980839416058394	3dpf
1200	633	2.16666666666667	3dpf
515	275	26.9902912621359	3dpf
3397	898	0.618192522814248	3dpf
3469	1376	2.13317959066013	3dpf
7094	1600	0.88807442909501	3dpf
5720	1399	0.821678321678322	3dpf
957	563	1.98537095088819	3dpf
3101	1013	0.967429861335053	3dpf
1671	812	1.43626570915619	3dpf
6270	1299	1.56299840510367	3dpf
652	401	15.9509202453988	3dpf
673	340	1.1887072808321	3dpf
726	379	5.09641873278237	3dpf
1010	463	0.891089108910891	3dpf
2670	759	0.636704119850187	3dpf
3713	1317	2.12765957446809	3dpf
2835	976	1.41093474426808	3dpf
1385	176	84.4765342960289	3dpf
6392	2198	1.83041301627034	3dpf
1628	867	0.184275184275184	3dpf
4480	1150	1.00446428571429	3dpf
547	400	1.46252285191956	3dpf
4891	1691	2.24902882846044	3dpf
7342	1758	1.33478616180877	3dpf
4122	1168	1.04318292091218	3dpf
3787	1358	0.686559281753367	3dpf
2589	891	2.66512166859791	3dpf
1224	504	2.36928104575163	3dpf
547	341	4.93601462522852	3dpf
523	324	11.6634799235182	3dpf
7119	1470	1.16589408624807	3dpf
4841	1190	1.73517868209048	3dpf
4095	1182	1.29426129426129	3dpf
4532	1303	2.05207413945278	3dpf
515	344	2.71844660194175	3dpf
3418	1164	2.45757753071972	3dpf
4103	1048	1.38922739458932	3dpf
3707	974	0.431615861882924	3dpf
23054	2763	0.802463780688818	3dpf
3796	1278	1.13277133825079	3dpf
915	401	0.765027322404372	3dpf
3720	994	1.58602150537634	3dpf
3813	1007	1.5997901914503	3dpf
524	188	57.0610687022901	3dpf
777	376	2.83140283140283	3dpf
561	266	23.5294117647059	3dpf
5190	1764	2.77456647398844	3dpf
2753	1205	13.2582637123138	3dpf
2721	1247	0.404263138552003	3dpf
4430	1206	1.19638826185102	3dpf
8141	1453	1.13008229947181	3dpf
17825	2775	1.19495091164095	3dpf
6731	1756	1.09939087802704	3dpf
992	547	6.1491935483871	3dpf
636	398	12.2641509433962	3dpf
9074	1725	1.21225479391669	3dpf
3346	875	0.68738792588165	3dpf
1531	794	4.50685826257348	3dpf
1901	928	5.68122041031036	3dpf
4545	1375	1.01210121012101	3dpf
4974	1190	1.2464817048653	3dpf
6473	1582	1.37494206704774	3dpf
3703	1155	1.10721036997029	3dpf
1559	766	2.62989095574086	3dpf
1640	845	2.13414634146341	3dpf
6812	1591	1.30651790957134	3dpf
9587	2362	1.16824867007406	3dpf
4584	1410	1.41797556719023	3dpf
2355	844	1.14649681528662	3dpf
1594	604	2.32120451693852	3dpf
1194	670	2.34505862646566	3dpf
920	414	2.71739130434783	3dpf
1797	903	1.94769059543684	3dpf
2022	907	2.12660731948566	3dpf
7638	1804	0.772453521864362	3dpf
3263	849	1.4097456328532	3dpf
978	593	1.53374233128834	3dpf
856	509	1.51869158878505	3dpf
3447	997	1.18944009283435	3dpf
2704	833	1.92307692307692	3dpf
10244	2090	2.43069113627489	3dpf
1596	801	3.00751879699248	3dpf
2745	782	1.16575591985428	3dpf
8666	1942	1.35010385414263	3dpf
4200	1034	0.761904761904762	3dpf
935	553	2.13903743315508	3dpf
1090	496	8.89908256880734	3dpf
3815	1113	1.10091743119266	3dpf
5432	1312	1.01251840942563	3dpf
798	310	46.9924812030075	3dpf
6836	1446	1.40433001755413	3dpf
13322	2801	1.38868037832157	3dpf
1489	572	1.47750167897918	3dpf
2266	731	2.55957634598411	3dpf
3762	1131	1.30249867091972	3dpf
5780	998	1.24567474048443	3dpf
2345	1102	6.60980810234542	3dpf
5840	1341	2.38013698630137	3dpf
25369	2448	10.7059797390516	3dpf
1130	629	2.92035398230089	3dpf
8546	1928	1.07652703018956	3dpf
5846	1566	1.28292849811837	3dpf
1211	405	46.9033856317093	3dpf
1929	742	3.16226023846553	3dpf
700	458	1.14285714285714	3dpf
1162	613	1.03270223752151	3dpf
2906	851	1.65175498967653	3dpf
7058	1869	1.27514876735619	3dpf
546	301	0.549450549450549	3dpf
5191	1412	0.520130995954537	3dpf
2991	969	0.702106318956871	3dpf
1398	590	1.1444921316166	3dpf
6536	1711	1.45348837209302	3dpf
760	474	1.57894736842105	3dpf
3817	1369	1.44092219020173	3dpf
8014	1266	0.698777140004991	3dpf
1793	850	1.95203569436698	3dpf
3021	1003	1.15855676928169	3dpf
2608	1120	1.91717791411043	3dpf
827	428	3.62756952841596	3dpf
4073	1274	1.37490793027253	3dpf
7233	2290	1.8526199364026	3dpf
7692	2294	1.80707228289132	3dpf
1190	752	5.88235294117647	3dpf
593	278	1.01180438448567	3dpf
5162	1525	0.561797752808989	3dpf
3451	1009	1.39090118806143	3dpf
2725	893	2.89908256880734	3dpf
5477	1332	2.08143144056965	3dpf
3592	841	1.16926503340757	3dpf
2839	950	3.48714336033815	3dpf
642	398	19.9376947040498	3dpf
3359	332	86.7817802917535	3dpf
4384	1642	1.68795620437956	3dpf
6756	1246	1.03611604499704	3dpf
525	385	4.57142857142857	3dpf
3256	1076	1.1977886977887	3dpf
578	372	1.73010380622837	3dpf
784	451	15.3061224489796	3dpf
11700	2348	2.55555555555556	3dpf
2245	713	3.69710467706013	3dpf
2677	1082	0.709749719835637	3dpf
4873	1247	1.19023189000616	3dpf
8000	1719	1.1375	3dpf
537	359	1.86219739292365	3dpf
5148	1386	1.72882672882673	3dpf
1776	589	1.18243243243243	3dpf
1593	776	1.75768989328311	3dpf
3334	891	2.18956208758248	3dpf
7417	1860	0.84940002696508	3dpf
1092	498	0.366300366300366	3dpf
4385	1189	0.798175598631699	3dpf
3467	1056	1.32679550043265	3dpf
513	348	1.75438596491228	3dpf
1151	540	6.34231103388358	3dpf
3516	893	0.71103526734926	3dpf
7891	1930	0.570269927765809	3dpf
2499	815	1.4405762304922	3dpf
4002	1242	0.649675162418791	3dpf
4041	1343	0.940361296708735	3dpf
973	458	1.23329907502569	3dpf
899	398	5.11679644048943	3dpf
17958	2323	0.824145227753647	3dpf
4865	1537	1.19218910585817	3dpf
607	286	0.164744645799012	3dpf
765	473	1.83006535947712	3dpf
5354	1506	1.13933507657826	3dpf
16880	2943	1.29739336492891	3dpf
1201	598	7.16069941715237	3dpf
642	425	2.49221183800623	3dpf
586	400	17.5767918088737	3dpf
1368	550	4.31286549707602	3dpf
855	526	1.6374269005848	3dpf
5025	1502	1.23383084577114	3dpf
556	383	2.69784172661871	3dpf
2746	1168	2.11216314639476	3dpf
1281	679	2.49804839968774	3dpf
766	343	0.652741514360313	3dpf
2389	1008	1.59062369192131	3dpf
3189	1085	0.972091564753841	3dpf
3929	1541	1.5271061338763	3dpf
4021	1396	2.01442427256901	3dpf
571	327	4.02802101576182	3dpf
5492	1386	1.11070648215586	3dpf
7632	1694	1.00890985324948	3dpf
3876	1115	1.31578947368421	3dpf
598	335	2.0066889632107	3dpf
896	533	7.36607142857143	3dpf
1316	672	10.4103343465046	3dpf
591	352	19.2893401015228	3dpf
3041	1282	1.3811246300559	3dpf
5824	1345	1.06456043956044	3dpf
3466	1053	2.13502596653203	3dpf
3962	1547	2.57445734477537	3dpf
6633	1539	0.995024875621891	3dpf
504	295	12.1031746031746	3dpf
3360	1276	1.48809523809524	3dpf
847	516	8.61865407319953	3dpf
4222	1120	0.781620085267646	3dpf
4426	1429	0.858563036601898	3dpf
3131	1003	1.59693388693708	3dpf
1716	715	1.45687645687646	3dpf
821	489	1.21802679658952	3dpf
761	449	0.657030223390276	3dpf
9058	1915	1.25855597262089	3dpf
4738	1338	1.30856901646264	3dpf
2909	1099	0.0687521485046408	3dpf
5522	1560	1.73850054328142	3dpf
4098	1152	1.04929233772572	3dpf
1939	879	2.21763795771016	3dpf
710	376	1.12676056338028	3dpf
2381	837	1.46997060058799	3dpf
4822	1106	12.0489423475736	3dpf
5948	1541	2.94216543375925	3dpf
1294	531	6.95517774343122	3dpf
2409	1126	1.6604400166044	3dpf
582	316	13.745704467354	3dpf
551	349	0.907441016333938	3dpf
536	334	1.11940298507463	3dpf
2937	1082	1.63432073544433	3dpf
775	482	0	3dpf
638	418	1.88087774294671	3dpf
508	250	17.5196850393701	3dpf
1088	163	81.4338235294118	3dpf
828	347	0.241545893719807	3dpf
1001	583	1.4985014985015	3dpf
7920	1626	1.54040404040404	3dpf
8142	2026	1.35101940555146	3dpf
2964	999	1.34952766531714	3dpf
5524	1556	1.14047791455467	3dpf
573	275	12.216404886562	3dpf
981	454	1.01936799184506	3dpf
5108	1250	1.33124510571652	3dpf
5552	1233	1.63904899135447	3dpf
1864	735	1.77038626609442	3dpf
15178	2552	1.9501910660166	3dpf
569	364	1.40597539543058	3dpf
560	344	1.60714285714286	3dpf
8359	1850	1.32791003708578	3dpf
6376	1846	0.799874529485571	3dpf
553	252	16.998191681736	3dpf
5218	1436	0.747412801839785	3dpf
578	320	27.5086505190311	3dpf
1728	643	3.87731481481481	3dpf
5334	1162	1.33108361454818	3dpf
5061	1545	1.5411973918198	3dpf
1769	832	13.7365743357829	3dpf
973	516	1.02774922918808	3dpf
1199	652	1.91826522101751	3dpf
1580	826	5.94936708860759	3dpf
4648	1339	1.26936316695353	3dpf
4984	1602	3.06982343499197	3dpf
760	469	15.7894736842105	3dpf
1472	556	0.883152173913043	3dpf
634	347	3.62776025236593	3dpf
3111	966	0.996464159434265	3dpf
10447	2140	0.871063463195176	3dpf
3617	1093	0.635886093447608	3dpf
910	571	13.1868131868132	3dpf
1038	596	1.44508670520231	3dpf
564	373	1.06382978723404	3dpf
575	388	2.08695652173913	3dpf
994	616	8.35010060362173	3dpf
3953	1047	1.3407538578295	3dpf
24455	3233	1.36168472704968	3dpf
1200	488	6.08333333333333	3dpf
1258	522	0.238473767885533	3dpf
4476	1264	1.40750670241287	3dpf
726	402	10.4683195592287	3dpf
662	408	1.05740181268882	3dpf
6561	1343	1.26505105928974	3dpf
1883	1032	4.83271375464684	3dpf
5384	1415	1.87592867756315	3dpf
5118	1721	1.27002735443533	3dpf
2774	880	1.87454938716655	3dpf
3572	966	1.70772676371781	3dpf
3158	891	1.01329955668144	3dpf
3359	1200	2.26257814825841	3dpf
5764	1465	1.33587786259542	3dpf
3285	1217	2.25266362252664	3dpf
1702	733	5.87544065804935	3dpf
2202	788	0.817438692098093	3dpf
762	428	16.5354330708661	3dpf
738	458	6.77506775067751	3dpf
3696	1077	1.24458874458874	3dpf
4274	999	1.35704258306036	3dpf
1198	675	1.3355592654424	3dpf
2686	1130	2.30826507818317	3dpf
620	361	9.35483870967742	3dpf
6738	1687	1.246660730187	3dpf
509	222	44.9901768172888	3dpf
4841	1642	1.63189423672795	3dpf
3343	1134	1.31618306909961	3dpf
4104	1030	16.8859649122807	3dpf
2643	910	0.491865304578131	3dpf
6869	2247	1.71786286213423	3dpf
5141	1447	1.22544252091033	3dpf
4523	963	1.326553172673	3dpf
12821	2047	1.30255050308088	3dpf
573	338	6.98080279232112	3dpf
706	455	1.8413597733711	3dpf
707	466	1.27298444130127	3dpf
4004	1256	1.7982017982018	3dpf
14059	2424	0.725513905683192	3dpf
4699	1207	1.40455416045967	3dpf
719	447	1.39082058414465	3dpf
8634	1970	1.13504748668057	3dpf
2262	460	64.500442086649	3dpf
3422	1057	1.16890707188778	3dpf
